location,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel
lat,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694
lon,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892
asl,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697
variable,Temperature,Temperature,Temperature,Relative Humidity,Relative Humidity,Relative Humidity,Mean Sea Level Pressure,Mean Sea Level Pressure,Mean Sea Level Pressure,Precipitation Total,Cloud Cover Total,Wind Speed,Wind Speed,Wind Speed,Wind Direction Dominant
unit,°C,°C,°C,%,%,%,hPa,hPa,hPa,mm,%,km/h,km/h,km/h,°
level,2 m elevation corrected,2 m elevation corrected,2 m elevation corrected,2 m,2 m,2 m,MSL,MSL,MSL,sfc,sfc,10 m,10 m,10 m,10 m
resolution,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily
aggregation,Minimum,Maximum,Mean,Minimum,Maximum,Mean,Minimum,Maximum,Mean,Summation,Mean,Minimum,Maximum,Mean,None
timestamp,Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Mean Sea Level Pressure [MSL],Basel Mean Sea Level Pressure [MSL],Basel Mean Sea Level Pressure [MSL],Basel Precipitation Total,Basel Cloud Cover Total,Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Direction Dominant [10 m]
20131012T0000,5.9505286,10.850529,8.248861,73.0,94.0,84.583336,1015.9,1019.4,1017.57495,2.8000002,74.875,0.5328,9.0576,3.3078926,348.69006
20131013T0000,6.3505287,16.22053,10.53053,60.0,94.0,81.375,1016.8,1020.7,1018.79156,0.70000005,61.55417,1.6204481,12.801066,5.805458,162.34227
20131014T0000,7.6505284,16.260529,12.658028,71.0,93.0,84.0,1016.5,1020.1,1018.3584,0.4,95.791664,0.5328,12.859146,5.874575,141.43164
20131015T0000,8.330529,17.770529,13.961777,57.0,89.0,72.625,1007.4,1017.3,1013.325,0.2,64.09167,4.212154,20.746727,10.705085,235.71042
20131016T0000,9.990529,15.570529,12.712613,63.0,97.0,81.166664,1007.8,1016.5,1013.6208,6.7000003,85.833336,0.9605189,16.357048,6.788042,286.85077
20131017T0000,10.150529,17.250528,13.658446,62.0,94.0,78.75,1014.6,1020.8,1018.87915,0.2,29.516668,3.6234317,19.1808,9.807988,263.73914
20131018T0000,7.4105287,17.96053,12.763446,59.0,90.0,73.791664,1015.4,1020.0,1017.7209,0.0,23.875,3.1067312,8.262695,5.3526053,109.25929
20131019T0000,6.6505284,21.64053,14.229697,64.0,89.0,76.875,1013.7,1016.9,1015.42914,1.2,26.3125,1.9210378,11.830079,7.484443,128.73912
20131020T0000,10.970529,19.46053,14.730114,67.0,95.0,83.333336,1016.3,1019.1,1017.4499,1.3000001,82.3,3.4115846,15.719857,8.353882,142.4695
20131021T0000,9.150529,19.680529,14.949695,71.0,92.0,81.375,1015.2,1019.8,1017.71674,0.0,88.145836,2.4560866,9.802651,6.400305,115.99402
20131022T0000,10.260529,22.110529,16.140112,64.0,89.0,77.041664,1008.7,1015.3,1012.31683,0.0,48.954174,6.074855,15.968452,11.190812,120.10487
20131023T0000,11.8005295,18.930529,14.674697,71.0,94.0,81.791664,1009.2,1016.1,1011.80414,3.0,86.69167,2.260479,11.051587,6.7540092,135.50258
20131024T0000,10.680529,19.180529,14.593029,65.0,87.0,76.833336,1016.6,1019.9,1018.2583,0.0,3.8041668,3.9333487,7.4782047,5.4229007,115.32641
20131025T0000,6.7205286,22.05053,14.183862,50.0,96.0,73.458336,1015.3,1018.6,1016.9709,0.0,6.275,3.1067312,10.484796,7.617626,124.87959
20131026T0000,10.380529,20.940529,15.913029,53.0,93.0,70.875,1015.3,1019.5,1017.5208,0.0,18.595833,1.7870656,8.014169,5.2970967,116.62276
20131027T0000,12.660529,20.14053,17.255114,51.0,88.0,69.583336,1012.3,1016.6,1014.7625,1.5,77.495834,4.066419,27.313473,13.922263,240.55606
20131028T0000,12.760529,22.80053,17.293863,38.0,84.0,59.416668,1007.0,1016.1,1010.49585,0.0,47.041668,6.66,25.27292,14.403011,242.12251
20131029T0000,9.770529,14.720529,12.5017805,61.0,88.0,74.208336,1012.6,1020.9,1016.8001,4.6,66.291664,4.802594,15.471857,9.916944,259.67667
20131030T0000,7.4705286,12.060529,9.475112,65.0,94.0,80.541664,1021.0,1026.6,1024.2999,0.0,34.666668,0.2664,7.947476,4.444402,306.73285
20131031T0000,4.2205286,12.030529,7.921779,69.0,95.0,83.0,1023.8,1027.3,1025.5125,0.0,21.583334,0.0,5.4919763,2.0100977,3.4165955
20131101T0000,6.4105287,13.5505295,9.477196,72.0,92.0,83.833336,1014.4,1024.5,1020.3208,0.0,73.737495,1.0983953,8.102239,4.9824524,115.46919
20131102T0000,11.580529,18.240528,15.110946,61.0,82.0,70.291664,1006.9,1013.4,1009.9168,0.5,78.575005,5.2339296,22.49306,13.622424,225.7157
20131103T0000,7.1605287,14.350529,10.652196,64.0,96.0,76.041664,1005.5,1015.0,1010.90424,16.099998,61.141666,1.8648,24.488523,16.35334,255.53905
20131104T0000,6.7705283,13.260529,10.593028,51.0,81.0,64.875,994.5,1011.9,999.9792,0.5,90.333336,6.270311,35.746273,17.861221,218.71094
20131105T0000,4.6705284,12.860529,8.620528,45.0,91.0,69.75,996.5,1005.7,1001.44995,0.7,79.208336,1.5984001,22.993885,9.358786,262.98062
20131106T0000,8.690529,15.940529,12.615111,72.0,84.0,78.041664,1000.6,1012.6,1007.12494,0.2,92.75,15.59066,26.990673,21.711702,260.88754
20131107T0000,13.250529,19.240528,15.463029,53.0,80.0,69.208336,1012.7,1015.6,1014.28754,0.0,45.3125,4.713097,18.649902,12.754895,254.86375
20131108T0000,9.170529,16.100529,13.036362,63.0,85.0,73.333336,1008.8,1014.9,1011.9666,2.1999998,63.912502,0.9605189,15.834561,6.5112567,159.44397
20131109T0000,7.8305287,12.980529,10.442197,41.0,77.0,62.666668,1009.5,1018.4,1014.2126,1.1,46.083332,4.336678,17.324194,11.226444,256.81152
20131110T0000,5.2105284,10.890529,8.073445,58.0,80.0,68.333336,1000.9,1021.0,1008.2166,9.3,98.416664,7.501892,30.432627,19.914537,269.10693
20131111T0000,2.3505285,9.180529,4.9492784,55.0,93.0,75.375,1022.1,1031.2,1028.4125,0.0,65.7375,1.5533656,14.417631,6.1956997,348.95197
20131112T0000,1.4605286,8.490529,4.4401126,49.0,94.0,69.083336,1024.9,1030.7,1027.2542,0.0,12.183334,0.2664,13.816893,5.5418105,115.65566
20131113T0000,4.1405287,11.500529,6.7492795,53.0,78.0,64.625,1025.9,1029.5,1027.5126,0.0,64.68333,0.0,9.65677,4.0676966,48.65927
20131114T0000,2.3205285,6.3305287,4.704279,65.0,93.0,78.583336,1018.9,1025.8,1022.74585,0.0,69.416664,1.0983953,18.429796,7.7043386,270.1785
20131115T0000,2.9205287,9.060529,5.625112,49.0,80.0,66.791664,1017.8,1025.0,1020.4041,0.3,35.495834,1.1302395,22.263136,11.141019,65.84068
20131116T0000,0.8205287,7.2105284,3.5455287,65.0,93.0,80.958336,1025.0,1029.9,1027.6127,0.0,57.245834,1.6848617,7.078424,3.8788974,322.38605
20131117T0000,1.6205287,9.460529,5.8830285,63.0,89.0,77.291664,1018.4,1026.3,1022.1541,0.0,49.833332,0.0,6.1272,2.7598667,49.820755
20131118T0000,2.0305285,12.910529,6.809279,49.0,84.0,70.416664,1008.6,1018.5,1012.9834,0.0,13.254166,1.0656,6.0102577,4.3327765,102.51037
20131119T0000,3.0805285,8.940529,6.3184447,70.0,95.0,78.416664,1004.6,1008.2,1005.8667,2.1000001,88.208336,0.79920006,16.785313,9.405918,322.88315
20131120T0000,3.4505286,6.0505285,4.890112,70.0,93.0,82.375,1005.5,1009.2,1006.875,9.1,100.0,4.652476,13.397034,9.9470415,331.61368
20131121T0000,2.9405286,4.9905286,3.6805286,67.0,87.0,75.041664,996.8,1004.9,999.1499,0.8,99.291664,3.2408962,14.999053,8.674759,293.37567
20131122T0000,0.8805287,3.6905286,2.4496953,79.0,94.0,88.666664,997.5,1008.7,1002.8833,3.3999999,100.0,3.5039446,14.09908,11.125152,340.9667
20131123T0000,1.4805287,8.200529,4.3255286,63.0,94.0,82.583336,1008.7,1012.5,1010.37506,3.7000003,100.0,2.5132127,18.402822,11.469148,7.333069
20131124T0000,2.0305285,8.100529,4.926362,59.0,95.0,78.75,1012.5,1023.7,1017.6084,3.2000003,100.0,4.743117,17.574326,11.800758,0.77948
20131125T0000,0.25052866,4.5705285,2.238445,37.0,87.0,64.333336,1023.6,1031.2,1027.8832,0.2,54.708332,0.79920006,20.69021,8.5438,11.147812
20131126T0000,-0.22947133,4.000529,1.7751117,38.0,91.0,64.833336,1030.1,1035.0,1032.5999,0.1,54.791668,0.2664,18.85427,7.6406827,55.752655
20131127T0000,-3.3194714,4.020529,-0.15447144,34.0,91.0,65.291664,1031.8,1035.5,1033.6666,0.0,3.6541665,0.5956885,17.037107,6.9049892,80.585335
20131128T0000,-3.3294713,3.3205285,-0.10280477,46.0,75.0,60.833332,1031.7,1036.5,1034.025,0.0,50.595837,0.2664,6.3154216,3.076545,319.55994
20131129T0000,-0.59947133,6.7005286,2.8788617,60.0,81.0,70.833336,1020.9,1032.8,1028.6001,0.3,59.3625,1.332,22.879402,7.602278,252.2924
20131130T0000,0.42052865,6.4905286,3.7738621,64.0,89.0,78.958336,1015.7,1026.7,1020.2917,2.9,50.375,1.5533656,29.435692,11.791293,279.90417
20131201T0000,-1.2994714,7.1205287,1.4034452,57.0,94.0,81.375,1027.4,1031.0,1028.8624,0.0,34.583332,0.3767465,13.713779,4.15256,56.19043
20131202T0000,0.25052866,8.200529,3.3205283,54.0,91.0,71.208336,1027.0,1030.6,1028.9042,0.0,0.82500005,4.890454,18.944393,11.571014,85.13418
20131203T0000,-1.5594714,6.9605284,2.357612,51.0,96.0,74.083336,1029.3,1031.9,1030.3959,0.0,3.5291672,1.332,16.49315,5.7764187,118.91356
20131204T0000,1.0705286,7.9505286,4.077612,54.0,88.0,69.083336,1027.1,1031.9,1028.9458,0.0,12.495834,2.8692157,15.533656,8.356017,259.8245
20131205T0000,-0.18947133,7.3005285,3.2717783,64.0,96.0,80.791664,1024.0,1032.1,1028.5709,0.0,72.84583,1.5533656,32.81481,11.373234,252.69849
20131206T0000,2.5005286,5.7105284,4.055529,66.0,87.0,76.208336,1023.4,1029.6,1025.8834,1.0000001,38.437496,12.280433,35.124413,24.920763,267.1209
20131207T0000,-1.2494713,5.8005285,2.4846952,51.0,88.0,72.041664,1028.3,1033.0,1030.5333,0.0,26.079168,0.0,12.591451,6.006885,255.18117
20131208T0000,1.8105286,7.2505283,4.336362,53.0,82.0,70.333336,1028.3,1030.6,1029.5125,0.0,35.1375,0.3767465,6.595754,3.0078604,193.07558
20131209T0000,1.6405287,8.290529,4.6921954,42.0,95.0,66.458336,1030.4,1033.1,1031.8749,0.0,9.866667,1.1302395,4.4656777,3.4590197,121.19815
20131210T0000,0.8205287,7.3705287,3.6896954,55.0,83.0,71.291664,1033.7,1036.4,1034.7501,0.0,0.7250001,0.5328,5.4919763,3.293455,93.674484
20131211T0000,-0.069471344,8.250529,3.1851122,59.0,97.0,73.958336,1033.2,1037.2,1035.0625,0.0,0.9583333,2.5132127,7.5818768,5.2860894,109.049355
20131212T0000,-0.8094713,7.1005287,3.1071951,34.0,94.0,59.375,1028.8,1034.5,1031.6293,0.0,5.6666665,1.5533656,4.2624,3.1385467,110.67811
20131213T0000,0.8205287,6.1905284,3.6242788,36.0,93.0,57.458332,1025.4,1029.7,1027.4541,0.0,3.625,0.5328,6.080693,3.2056305,124.30348
20131214T0000,-0.51947135,6.4505286,2.8317783,78.0,96.0,86.833336,1027.5,1035.2,1030.7456,2.0,72.775,2.9304,16.518946,7.817862,231.07635
20131215T0000,-0.039471343,9.190529,3.986779,53.0,96.0,76.375,1033.0,1034.8,1034.0208,0.0,47.358334,2.3976,7.5207877,5.869217,115.4585
20131216T0000,1.6905286,9.230529,5.0038624,39.0,83.0,57.916668,1029.6,1034.5,1031.7623,0.0,14.375,3.3697233,6.828368,5.325733,104.82306
20131217T0000,2.5005286,8.320529,5.190529,41.0,78.0,55.458332,1027.9,1030.6,1029.3417,0.0,9.395833,1.0983953,6.0748544,3.899086,115.79603
20131218T0000,3.9505286,10.280529,6.4071946,51.0,83.0,66.416664,1020.1,1028.6,1024.7999,0.0,65.354164,3.6234312,10.961317,6.2652574,113.04928
20131219T0000,2.2605286,9.460529,5.971361,63.0,88.0,74.75,1012.3,1018.8,1014.0542,5.9999995,80.941666,6.080693,19.228842,10.512228,156.48056
20131220T0000,5.0005283,9.680529,6.548861,58.0,94.0,81.666664,1014.2,1034.1,1024.1625,4.7999997,84.375,1.4346079,14.425013,6.1464047,246.21799
20131221T0000,1.6705287,10.650529,5.3288627,56.0,93.0,78.958336,1027.0,1034.7,1030.9625,0.0,41.329166,1.6848617,10.699203,6.1511436,126.1998
20131222T0000,6.4905286,14.250529,9.671364,51.0,86.0,67.708336,1021.9,1026.6,1024.1876,0.0,92.17084,3.013972,22.29181,11.5860405,222.87488
20131223T0000,7.4505286,12.750529,9.345946,56.0,80.0,67.916664,1014.8,1024.4,1020.6418,0.0,40.666668,3.5840454,22.251976,9.567439,209.54129
20131224T0000,3.5705285,13.090529,8.917611,41.0,74.0,54.291668,999.1,1013.9,1005.4958,0.0,84.575005,6.354631,16.217611,10.5442095,136.794
20131225T0000,4.2505283,8.3005295,5.408028,51.0,96.0,82.625,992.9,999.4,995.50415,21.1,98.791664,2.9784427,10.935388,7.386124,123.940384
20131226T0000,3.3505285,5.4605284,4.3655276,83.0,95.0,87.416664,993.5,1008.0,997.9792,13.6,93.5,7.038205,18.71638,10.9585905,258.28754
20131227T0000,0.010528658,8.690529,3.6567783,33.0,90.0,71.541664,1005.9,1011.4,1008.95825,0.0,27.666666,4.802594,14.661684,9.751395,150.89706
20131228T0000,-1.6894714,8.260529,3.3555286,44.0,92.0,76.541664,1004.2,1010.2,1006.93744,6.4,80.125,1.1302395,12.01461,7.3825192,131.94711
20131229T0000,1.4605286,8.180529,4.6480293,59.0,85.0,73.541664,1010.5,1028.3,1020.1667,0.0,32.583332,5.7198505,26.310287,11.526572,238.33926
20131230T0000,0.66052866,7.1505284,2.9867785,53.0,94.0,79.25,1024.9,1030.3,1027.8708,0.0,52.958332,1.332,12.315059,6.4290276,128.69371
20131231T0000,-1.6594714,8.090529,2.2926118,39.0,88.0,61.041668,1016.7,1025.5,1020.5874,0.0,28.579165,5.7198505,12.633653,8.343898,117.42271
20140101T0000,1.2305287,10.660529,5.851362,39.0,96.0,66.25,1009.4,1018.1,1014.9207,0.0,72.98333,3.4631999,10.196545,6.9781036,148.53995
20140102T0000,4.9305286,11.860529,8.170112,57.0,96.0,74.0,1006.0,1012.1,1008.57916,3.2,72.82917,5.1450386,22.593798,12.373158,193.18115
20140103T0000,2.6805286,12.040529,7.5467796,57.0,97.0,78.0,1010.9,1015.9,1012.5625,0.90000004,75.61667,6.823169,26.169647,11.831722,190.73642
20140104T0000,3.7905285,8.750529,6.122195,66.0,97.0,85.125,1001.7,1016.9,1009.1624,5.0,75.85833,2.0806506,18.475948,8.6988,129.2506
20140105T0000,2.6105285,8.420529,5.505112,57.0,95.0,75.083336,1001.8,1017.6,1010.5708,2.9,44.050003,0.753493,23.996712,10.639136,229.05576
20140106T0000,0.6405287,12.700529,5.546362,40.0,92.0,65.583336,1012.0,1017.4,1015.14996,0.0,43.350002,5.117377,14.09908,8.803451,116.56505
20140107T0000,8.920529,14.360529,10.986363,42.0,78.0,62.625,1014.9,1020.1,1018.30414,0.1,88.125,5.124306,11.988,8.071978,164.40446
20140108T0000,8.060529,13.700529,10.584278,63.0,90.0,76.125,1019.7,1025.1,1022.7082,0.0,73.21667,2.4560864,6.9468617,5.0264616,110.16554
20140109T0000,5.1005287,15.250529,9.597196,38.0,92.0,70.166664,1014.0,1022.4,1018.2959,0.0,64.825005,0.0,13.628123,6.4756103,173.60559
20140110T0000,5.3105288,10.580529,7.9476123,58.0,88.0,78.958336,1016.4,1020.1,1018.8499,0.90000004,66.975006,2.664,14.712421,7.1088424,178.80652
20140111T0000,3.8405285,12.470529,7.5255284,61.0,90.0,79.875,1017.1,1024.2,1019.5833,0.0,80.245834,0.84243083,15.268694,6.4296265,241.18921
20140112T0000,3.1805286,9.190529,6.453028,63.0,95.0,84.083336,1019.5,1025.9,1023.12506,0.0,66.791664,1.191377,14.209388,6.1847253,107.21422
20140113T0000,0.23052865,7.4605284,3.7996953,61.0,96.0,87.625,1012.7,1019.8,1015.9207,7.7,47.30417,1.191377,9.061517,5.5996146,116.219894
20140114T0000,4.2405286,8.910529,6.1851115,56.0,89.0,78.208336,1005.3,1012.0,1008.6126,0.70000005,100.0,0.9605189,17.600554,6.8456874,262.55078
20140115T0000,0.08052866,8.680529,4.2188616,51.0,91.0,75.166664,1009.6,1015.2,1012.74164,0.0,61.041668,1.7057923,16.551136,6.3163514,232.80411
20140116T0000,4.5805287,10.760529,6.9492784,45.0,90.0,65.416664,1003.5,1009.8,1006.2417,4.9999995,100.0,5.701209,12.988194,8.305833,125.826454
20140117T0000,3.5105286,10.5505295,6.802612,41.0,86.0,70.833336,1003.3,1006.7,1004.7292,7.4000006,69.541664,4.912173,15.923945,9.838506,171.03128
20140118T0000,1.1705287,10.160529,5.2042785,50.0,83.0,68.208336,998.7,1005.8,1002.56256,0.0,33.720833,4.212154,15.733395,9.459165,116.80771
20140119T0000,2.8805285,9.070529,5.616778,59.0,89.0,74.416664,996.7,998.8,997.4502,0.0,75.458336,0.3767465,8.115368,3.6255815,308.0947
20140120T0000,3.5805285,7.1405287,5.1326113,71.0,89.0,81.125,997.8,1007.8,1001.70844,0.6,92.833336,1.4346079,17.632782,8.248158,273.37567
20140121T0000,3.2805285,7.6205287,4.8971953,62.0,84.0,76.041664,1007.9,1013.1,1011.3584,0.1,88.916664,5.0545845,14.181891,11.15923,270.3469
20140122T0000,1.1805286,8.5505295,4.036779,58.0,91.0,76.916664,1009.6,1013.8,1011.77496,0.0,50.524998,0.9605189,16.328821,6.375568,115.61394
20140123T0000,1.4605286,8.130529,4.5955286,63.0,94.0,78.833336,1013.7,1016.7,1015.64984,0.0,80.625,0.0,16.816996,6.86552,261.2613
20140124T0000,1.2505287,5.3405285,3.461362,56.0,86.0,73.916664,1014.5,1018.9,1016.38324,2.1999998,50.708332,2.0806506,24.306719,14.324462,272.6715
20140125T0000,-1.3494713,6.9305286,2.349695,49.0,88.0,70.666664,1013.9,1019.7,1017.72906,0.0,31.445833,1.0983953,11.09005,6.283209,114.50574
20140126T0000,2.8905284,8.970529,5.2734456,37.0,86.0,65.166664,1000.1,1016.4,1011.27905,1.3,60.5,9.304952,33.924965,21.34092,260.65125
20140127T0000,2.1705287,8.080529,5.2134457,53.0,82.0,69.833336,996.9,1000.5,999.5249,1.9000001,74.0,3.2951863,28.01763,16.606567,253.41763
20140128T0000,-0.18947133,7.4705286,3.633445,36.0,82.0,62.875,996.0,1000.0,998.05,0.0,30.070831,4.5288,12.734365,8.846711,157.4953
20140129T0000,-1.4394714,8.420529,2.921362,38.0,80.0,61.916668,993.7,1000.3,996.32916,0.0,63.625,4.598777,13.816892,9.935639,110.51788
20140130T0000,0.47052866,6.3605285,3.4426117,48.0,88.0,65.791664,1000.6,1004.3,1002.9707,0.1,85.083336,0.2664,11.125191,4.670358,49.467163
20140131T0000,1.4905287,7.3005285,3.9509451,45.0,87.0,69.541664,1004.1,1010.3,1007.87915,0.0,46.583332,0.5956885,7.920641,3.8631124,122.307335
20140201T0000,-0.94947135,10.960529,4.1759453,35.0,95.0,71.333336,1003.1,1008.7,1005.53345,2.2,52.870834,2.0806506,16.250399,7.140476,163.62645
20140202T0000,3.3805285,7.6505284,5.710112,63.0,88.0,74.333336,1006.5,1018.5,1013.10004,1.2,87.958336,0.0,9.8604,4.501698,246.62048
20140203T0000,1.4505286,10.600529,5.655112,52.0,93.0,73.375,1006.8,1018.3,1011.9041,0.0,51.666668,1.0983953,18.67272,7.071398,105.25512
20140204T0000,3.7205286,10.830529,6.7092786,51.0,89.0,69.583336,1009.6,1013.1,1011.4167,1.1,53.791668,0.2664,9.460013,5.8984094,149.55357
20140205T0000,1.0805286,8.070529,4.0963616,54.0,89.0,75.208336,1000.4,1008.7,1004.32086,0.5,70.92083,4.3692846,20.135681,10.911687,158.28671
20140206T0000,4.1405287,11.880529,7.9401126,36.0,76.0,57.791668,1004.4,1012.8,1009.1292,0.0,55.325,2.5272923,15.464973,10.9696245,187.08647
20140207T0000,3.2305286,10.040529,6.6909447,48.0,75.0,65.541664,1001.6,1012.1,1006.20825,0.3,63.875,4.552245,24.694862,13.758906,205.40118
20140208T0000,3.2705286,9.290529,6.0796947,35.0,82.0,64.125,997.5,1011.6,1003.5374,0.9,76.2875,6.2134624,21.261992,12.155215,189.91927
20140209T0000,4.290529,8.850529,6.5342793,45.0,69.0,60.291668,998.8,1005.5,1002.0625,0.0,23.745834,6.9161463,24.803827,16.643183,237.69612
20140210T0000,0.92052865,11.420529,5.8601127,36.0,84.0,59.333332,989.9,1002.9,995.5168,1.1,88.70416,0.3767465,17.462921,10.34499,130.4978
20140211T0000,3.1005285,9.900529,5.9259453,44.0,86.0,68.083336,999.9,1011.1,1006.61664,0.0,56.725002,0.2664,18.504736,10.546545,259.784
20140212T0000,3.3005285,10.540529,6.0076118,32.0,86.0,59.875,1006.2,1015.4,1010.30835,0.0,47.858334,3.8142672,16.2853,10.627754,231.26433
20140213T0000,4.1805286,10.720529,7.2392793,32.0,81.0,62.666668,994.6,1007.4,1002.63745,2.3000002,72.333336,7.1730385,40.1593,22.202814,232.33696
20140214T0000,0.050528657,11.560529,6.6488614,29.0,86.0,66.583336,1003.4,1013.0,1009.11664,0.70000005,45.604168,6.6600003,21.550426,12.726691,217.2797
20140215T0000,6.8005285,11.350529,9.4671955,61.0,89.0,72.833336,1001.4,1010.6,1005.8625,11.300001,97.583336,2.9784424,18.117159,10.028996,235.90234
20140216T0000,5.2505283,10.5505295,7.5971966,46.0,77.0,63.375,1011.3,1014.9,1013.70013,1.0,95.458336,1.7057923,15.372918,9.280435,221.48965
20140217T0000,3.3705285,11.350529,6.708446,41.0,76.0,60.625,1013.0,1017.5,1014.76666,0.0,25.191664,2.1967907,7.501892,4.62981,108.163826
20140218T0000,-0.039471343,15.020529,6.9334455,32.0,90.0,64.416664,1011.8,1017.8,1015.1875,0.0,51.675,1.7057923,9.266738,6.691936,114.53382
20140219T0000,7.0505285,11.590529,8.748445,54.0,77.0,65.458336,1013.2,1017.7,1015.3044,0.0,74.916664,2.028842,11.467584,5.7715516,273.4205
20140220T0000,4.8205285,11.8005295,8.388864,47.0,85.0,68.166664,1011.1,1018.4,1015.12915,0.3,45.4875,1.0656,10.685928,4.3465233,190.24666
20140221T0000,4.2505283,9.480529,7.906363,49.0,83.0,65.708336,1010.2,1016.5,1012.67914,3.8000002,78.458336,4.075136,19.1808,11.802547,250.14948
20140222T0000,1.8305286,11.500529,5.9609447,35.0,81.0,65.208336,1017.2,1021.5,1018.49585,1.2,47.791668,3.7862556,14.261733,8.144653,217.86769
20140223T0000,5.4005284,12.490529,8.290528,45.0,87.0,67.041664,1020.1,1025.3,1022.60834,0.1,31.0,0.5328,8.2066765,4.580218,156.4534
20140224T0000,0.7605287,14.820529,7.409695,33.0,73.0,52.208332,1014.6,1020.3,1017.71246,0.0,0.32500002,3.2951863,8.955162,5.9699345,118.085815
20140225T0000,3.3905284,13.5505295,8.543862,28.0,66.0,49.041668,1012.9,1017.5,1015.2249,0.0,43.270832,5.485512,18.769388,9.700923,176.69179
20140226T0000,5.1205287,10.330529,8.230529,51.0,88.0,65.875,1013.4,1020.6,1016.1584,2.1,78.0,4.9121733,19.18265,10.837959,269.72186
20140227T0000,4.7605286,11.930529,8.034696,33.0,90.0,61.625,1013.3,1023.2,1018.62506,2.8,70.5,5.1725526,30.71928,10.624826,230.72519
20140228T0000,4.0605288,10.560529,6.7805285,45.0,78.0,66.0,1000.1,1014.0,1006.27496,1.4,68.0,2.664,24.6963,12.543841,223.51056
20140301T0000,4.9805284,9.500529,6.7176113,45.0,74.0,64.666664,1000.7,1002.4,1001.6416,0.2,63.083332,3.2951863,10.722393,6.65966,241.06
20140302T0000,2.8005285,9.520529,5.983029,53.0,87.0,70.333336,999.4,1004.5,1002.37085,0.0,44.62917,2.664,9.460013,5.803723,345.96375
20140303T0000,1.3605287,10.820529,6.7855277,38.0,87.0,60.375,992.8,998.5,994.4292,0.5,90.42084,0.84243083,26.577322,10.627166,217.66139
20140304T0000,3.8305285,10.680529,7.1084447,46.0,85.0,65.208336,994.2,1007.8,1000.3833,1.3,89.75417,0.9605189,8.819409,4.3969426,334.93256
20140305T0000,5.1005287,11.930529,8.070528,43.0,86.0,66.833336,1007.8,1023.3,1015.5168,0.0,45.541668,2.1312,12.801066,6.3013606,357.7674
20140306T0000,1.2505287,13.380529,6.5921955,32.0,93.0,67.0,1023.8,1029.2,1026.5251,0.0,28.583334,0.79920006,15.444308,6.012909,76.284485
20140307T0000,1.4305286,14.170529,7.4621964,42.0,87.0,63.416668,1025.5,1028.3,1027.1083,0.0,0.85416675,0.2664,7.3150935,3.1858256,331.97034
20140308T0000,4.3405285,16.80053,10.225945,29.0,82.0,56.458332,1027.4,1031.8,1029.7543,0.0,4.7291665,2.1477854,17.05168,8.94581,98.81111
20140309T0000,3.7805285,16.13053,9.780529,34.0,66.0,52.541668,1026.8,1031.4,1029.3292,0.0,0.0,1.5533656,11.615162,6.168274,102.157646
20140310T0000,3.6505284,15.530529,9.7276125,46.0,71.0,59.5,1020.3,1027.2,1023.81665,0.0,0.63750005,1.5984001,10.538806,6.3288417,70.27391
20140311T0000,3.5705285,18.14053,9.250529,17.0,74.0,52.833332,1023.0,1027.9,1025.1333,0.0,11.45,1.4346079,15.834561,6.5694313,75.7607
20140312T0000,2.8605285,15.940529,9.329695,40.0,78.0,55.041668,1027.7,1032.3,1029.4167,0.0,0.0,0.5956885,6.9161463,3.8994725,316.60602
20140313T0000,7.0605288,17.990528,12.065948,41.0,69.0,55.833332,1026.2,1029.5,1027.9417,0.0,0.0,1.3583788,6.3322554,3.5878916,12.994598
20140314T0000,8.910529,18.580528,13.478446,35.0,71.0,53.291668,1022.8,1028.9,1026.2167,0.0,9.583333,1.4346079,7.2713056,4.0477133,282.09476
20140315T0000,6.3305287,14.730529,11.055111,51.0,76.0,61.958332,1021.5,1025.0,1023.0833,0.1,63.149998,4.976763,21.9032,11.944057,276.35406
20140316T0000,8.570529,16.610529,11.872196,51.0,77.0,65.375,1021.9,1024.7,1022.98755,0.0,58.5,7.996438,21.353584,13.548412,266.23035
20140317T0000,4.5605288,18.79053,12.067613,37.0,83.0,63.541668,1020.0,1024.6,1022.71265,0.0,0.47500002,0.79920006,12.700883,7.094765,260.19812
20140318T0000,9.030529,20.29053,13.831361,34.0,70.0,47.416668,1015.6,1021.6,1018.5166,0.0,26.404167,0.5328,16.615332,7.496239,258.90628
20140319T0000,6.7405286,15.130529,11.472611,40.0,87.0,61.958332,1020.7,1028.2,1025.8917,0.0,14.341667,3.7105224,13.258586,8.334821,286.69925
